"На 25% увеличился спрос на товары для дома.","На 25 процентов увеличился спрос на товары для дома."
"Около 10% от общего объема продаж приходится на новые товары.","Около 10 процентов от общего объема продаж приходится на новые товары."
"До 16% тепловой энергии теряется через окна.","До 16 процентов тепловой энергии теряется через окна."
"На 5% увеличились затраты на доставку из-за роста цен на топливо.","На 5 процентов увеличились затраты на доставку из-за роста цен на топливо."
"Банк предлагает скидку в 20% на ипотечное страхование.","Банк предлагает скидку в 20 процентов на ипотечное страхование."
"Более 31% студентов выразили желание пройти стажировку за границей.","Более 31 процент студентов выразили желание пройти стажировку за границей."
"До 10% пользователей сталкиваются с техническими проблемами при входе.","До 10 процентов пользователей сталкиваются с техническими проблемами при входе."
"На 8% уменьшились потери при перевозке грузов благодаря новым упаковкам.","На 8 процентов уменьшились потери при перевозке грузов благодаря новым упаковкам."
"Около 25% территории города занято промышленными зонами.","Около 25 процентов территории города занято промышленными зонами."
"На 18% выросли продажи в сегменте люксовых товаров.","На 18 процентов выросли продажи в сегменте люксовых товаров."
"Скидка составила 30% от первоначальной стоимости.","Скидка составила 30 процентов от первоначальной стоимости."
"Более 4% клиентов жалуются на недостаточную скорость обслуживания.","Более 4 процента клиентов жалуются на недостаточную скорость обслуживания."
"На 15% увеличилась выручка компании в третьем квартале.","На 15 процентов увеличилась выручка компании в третьем квартале."
"Около 22% опрошенных отметили необходимость улучшения инфраструктуры.","Около 22 процентов опрошенных отметили необходимость улучшения инфраструктуры."
"До 7% прибыли компании ежегодно тратится на благотворительность.","До 7 процентов прибыли компании ежегодно тратится на благотворительность."
"Более 35% сотрудников компании работают удаленно.","Более 35 процентов сотрудников компании работают удаленно."
"На 9% сократились расходы на электроэнергию благодаря энергоэффективным лампам.","На 9 процентов сократились расходы на электроэнергию благодаря энергоэффективным лампам."
"Скидка в 12% действует только на товары из новой коллекции.","Скидка в 12 процентов действует только на товары из новой коллекции."
"Более 40% населения города используют общественный транспорт ежедневно.","Более 40 процентов населения города используют общественный транспорт ежедневно."
"На 19% выросло количество подписчиков блога за последний месяц.","На 19 процентов выросло количество подписчиков блога за последний месяц."
"До 14% тепла теряется через крышу в домах без утепления.","До 14 процентов тепла теряется через крышу в домах без утепления."
"Около 6% пользователей обновили свои тарифные планы.","Около 6 процентов пользователей обновили свои тарифные планы."
"На 23% увеличился спрос на экологически чистую продукцию.","На 23 процента увеличился спрос на экологически чистую продукцию."
"Более 10% дохода семьи уходит на оплату детских кружков.","Более 10 процентов дохода семьи уходит на оплату детских кружков."
"Скидка в 5% предоставляется при заказе от 10 единиц товара.","Скидка в 5 процентов предоставляется при заказе от 10 единиц товара."
"На 7% увеличились траты на рекламу в социальных сетях.","На 7 процентов увеличились траты на рекламу в социальных сетях."
"До 21% роста прибыли планируется достичь за счет увеличения продаж.","До 21 процента роста прибыли планируется достичь за счет увеличения продаж."
"Около 13% времени тратится на проверку отчетов.","Около 13 процентов времени тратится на проверку отчетов."
"Более 17% покупателей выбирают доставку на следующий день.","Более 17 процентов покупателей выбирают доставку на следующий день."
"На 3% сократились затраты на обслуживание автомобилей.","На 3 процента сократились затраты на обслуживание автомобилей."
"Скидка составила 29% на весь ассортимент магазина.","Скидка составила 29 процентов на весь ассортимент магазина."
"Около 18% выпускников поступают в зарубежные университеты.","Около 18 процентов выпускников поступают в зарубежные университеты."
"До 11% пользователей предпочитают оплачивать услуги наличными.","До 11 процентов пользователей предпочитают оплачивать услуги наличными."
"На 8% выросла посещаемость парка благодаря новому аттракциону.","На 8 процентов выросла посещаемость парка благодаря новому аттракциону."
"Более 32% туристов выбирают отдых на море.","Более 32 процента туристов выбирают отдых на море."
"Около 20% инвестиций направлено на развитие инфраструктуры.","Около 20 процентов инвестиций направлено на развитие инфраструктуры."
"На 14% сократилась стоимость авиабилетов в низкий сезон.","На 14 процентов сократилась стоимость авиабилетов в низкий сезон."
"До 10% поступивших заявок отклоняются из-за ошибок в документах.","До 10 процентов поступивших заявок отклоняются из-за ошибок в документах."
"Более 37% опрошенных высказались за строительство нового моста.","Более 37 процентов опрошенных высказались за строительство нового моста."
"На 15% выросли налоги на имущество в этом году.","На 15 процентов выросли налоги на имущество в этом году."
"Около 9% затрат покрываются за счет грантов.","Около 9 процентов затрат покрываются за счет грантов."
"На 6% уменьшились объемы потребления воды в зимний период.","На 6 процентов уменьшились объемы потребления воды в зимний период."
"Более 45% голосов было отдано за кандидатуру нового мэра.","Более 45 процентов голосов было отдано за кандидатуру нового мэра."
"Около 11% автомобилей оснащены гибридными двигателями.","Около 11 процентов автомобилей оснащены гибридными двигателями."
"На 16% снизилась стоимость аренды коммерческой недвижимости.","На 16 процентов снизилась стоимость аренды коммерческой недвижимости."
"До 4% клиентов сталкиваются с проблемами при возврате товаров.","До 4 процентов клиентов сталкиваются с проблемами при возврате товаров."
"Скидка в 22% распространяется на товары из прошлой коллекции.","Скидка в 22 процента распространяется на товары из прошлой коллекции."
"На 27% увеличились затраты на обучение сотрудников.","На 27 процентов увеличились затраты на обучение сотрудников."
"Более 8% дохода семьи уходит на оплату интернета.","Более 8 процентов дохода семьи уходит на оплату интернета."
"На 34% выросла популярность онлайн-магазинов в сравнении с прошлым годом.","На 34 процента выросла популярность онлайн-магазинов в сравнении с прошлым годом."
"На 33% увеличились объемы продаж после запуска рекламной кампании.","На 33 процента увеличились объемы продаж после запуска рекламной кампании."
"До 12% сотрудников компании работают на условиях гибкого графика.","До 12 процентов сотрудников компании работают на условиях гибкого графика."
"Скидка на весь ассортимент составляет 18%.","Скидка на весь ассортимент составляет 18 процентов."
"Более 40% зрителей оценили фильм как лучший в этом году.","Более 40 процентов зрителей оценили фильм как лучший в этом году."
"На 9% уменьшилось количество брака на производстве благодаря новым технологиям.","На 9 процентов уменьшилось количество брака на производстве благодаря новым технологиям."
"До 5% бюджета будет выделено на ремонт дорог в следующем году.","До 5 процентов бюджета будет выделено на ремонт дорог в следующем году."
"Около 15% студентов заявили о желании продолжить обучение в магистратуре.","Около 15 процентов студентов заявили о желании продолжить обучение в магистратуре."
"На 22% увеличился интерес к экологическим проектам среди молодежи.","На 22 процента увеличился интерес к экологическим проектам среди молодежи."
"Скидка в 25% действует только до конца месяца.","Скидка в 25 процентов действует только до конца месяца."
"Около 13% участников опроса отказались раскрывать свои предпочтения.","Около 13 процентов участников опроса отказались раскрывать свои предпочтения."
"На 19% сократились затраты на электроэнергию благодаря солнечным панелям.","На 19 процентов сократились затраты на электроэнергию благодаря солнечным панелям."
"До 17% роста дохода можно ожидать от оптимизации бизнес-процессов.","До 17 процентов роста дохода можно ожидать от оптимизации бизнес-процессов."
"Более 50% голосов было отдано за законопроект о защите животных.","Более 50 процентов голосов было отдано за законопроект о защите животных."
"На 12% увеличилось время доставки из-за погодных условий.","На 12 процентов увеличилось время доставки из-за погодных условий."
"Около 30% опрошенных назвали спорт своим главным хобби.","Около 30 процентов опрошенных назвали спорт своим главным хобби."
"До 8% средств направляется на социальные нужды ежегодно.","До 8 процентов средств направляется на социальные нужды ежегодно."
"Более 37% туристов предпочитают путешествовать самостоятельно, без туроператоров.","Более 37 процентов туристов предпочитают путешествовать самостоятельно, без туроператоров."
"На 14% вырос спрос на электромобили в этом году.","На 14 процентов вырос спрос на электромобили в этом году."
"Скидка на детские товары составляет 10%.","Скидка на детские товары составляет 10 процентов."
"До 28% продукции экспортируется в Европу и Азию.","До 28 процентов продукции экспортируется в Европу и Азию."
"Около 21% времени заняло обсуждение вопросов безопасности на совещании.","Около 21 процента времени заняло обсуждение вопросов безопасности на совещании."
"На 4% выросли расходы на медицинские услуги в этом регионе.","На 4 процента выросли расходы на медицинские услуги в этом регионе."
"Более 18% жителей города используют велосипед как основной вид транспорта.","Более 18 процентов жителей города используют велосипед как основной вид транспорта."
"На 9% снизилась стоимость аренды жилья в центре города.","На 9 процентов снизилась стоимость аренды жилья в центре города."
"Скидка в 35% действует на все товары старой коллекции.","Скидка в 35 процентов действует на все товары старой коллекции."
"До 20% бюджета выделяется на модернизацию школ и детских садов.","До 20 процентов бюджета выделяется на модернизацию школ и детских садов."
"Около 11% заявок были отклонены из-за несоответствия требованиям.","Около 11 процентов заявок были отклонены из-за несоответствия требованиям."
"На 7% выросли инвестиции в сектор информационных технологий.","На 7 процентов выросли инвестиции в сектор информационных технологий."
"Скидка на билеты составляет 15%, если покупка осуществляется онлайн.","Скидка на билеты составляет 15 процентов, если покупка осуществляется онлайн."
"До 5% заработка откладывается на пенсионные накопления ежегодно.","До 5 процентов заработка откладывается на пенсионные накопления ежегодно."
"Более 48% жителей города проголосовали за реконструкцию парка.","Более 48 процентов жителей города проголосовали за реконструкцию парка."
"На 13% увеличилось количество подписчиков газеты за последний месяц.","На 13 процентов увеличилось количество подписчиков газеты за последний месяц."
"Скидка в 29% распространяется только на мебель из выставочных образцов.","Скидка в 29 процентов распространяется только на мебель из выставочных образцов."
"До 6% клиентов оставляют отзывы о товарах на сайте.","До 6 процентов клиентов оставляют отзывы о товарах на сайте."
"Более 9% собранных средств пойдут на благотворительность.","Более 9 процентов собранных средств пойдут на благотворительность."
"На 18% снизился объем выбросов углекислого газа благодаря новым фильтрам.","На 18 процентов снизился объем выбросов углекислого газа благодаря новым фильтрам."
"Около 34% туристов выбирают отдых в горах.","Около 34 процентов туристов выбирают отдых в горах."
"До 12% рабочего времени уходит на заполнение отчетов.","До 12 процентов рабочего времени уходит на заполнение отчетов."
"На 16% увеличились затраты на содержание офисов из-за роста цен на коммунальные услуги.","На 16 процентов увеличились затраты на содержание офисов из-за роста цен на коммунальные услуги."
"Скидка в 5% предоставляется при заказе от 5 единиц продукции.","Скидка в 5 процентов предоставляется при заказе от 5 единиц продукции."
"Более 42% выпускников трудоустроены в первый год после окончания университета.","Более 42 процентов выпускников трудоустроены в первый год после окончания университета."
"На 27% увеличились расходы на топливо в связи с ростом цен.","На 27 процентов увеличились расходы на топливо в связи с ростом цен."
"Около 10% голосов не были учтены из-за ошибок в бюллетенях.","Около 10 процентов голосов не были учтены из-за ошибок в бюллетенях."
"Скидка на абонементы в фитнес-клуб составляет 20%.","Скидка на абонементы в фитнес-клуб составляет 20 процентов."
"До 24% посетителей музея составляют иностранные туристы.","До 24 процентов посетителей музея составляют иностранные туристы."
"На 14% выросло количество пользователей онлайн-платформ для обучения.","На 14 процентов выросло количество пользователей онлайн-платформ для обучения."
"Более 31% покупателей воспользовались предложением «два по цене одного».","Более 31 процент покупателей воспользовались предложением «два по цене одного»."
"На 8% увеличилась сумма премий за достижения в компании.","На 8 процентов увеличилась сумма премий за достижения в компании."
"Около 26% продукции было реализовано в рамках экспортных контрактов.","Около 26 процентов продукции было реализовано в рамках экспортных контрактов."
"На 41% выросли доходы компании после внедрения новой стратегии.","На 41 процент выросли доходы компании после внедрения новой стратегии."
"Скидка в 6% распространяется только на постоянных клиентов.","Скидка в 6 процентов распространяется только на постоянных клиентов."
"Около 19% студентов предпочитают обучаться дистанционно.","Около 19 процентов студентов предпочитают обучаться дистанционно."
"На 23% увеличился объем переработанного пластика за последний год.","На 23 процента увеличился объем переработанного пластика за последний год."
"До 15% расходов можно сократить за счёт оптимизации рабочего процесса.","До 15 процентов расходов можно сократить за счёт оптимизации рабочего процесса."
"Более 36% голосов было отдано за предложение о реконструкции центра.","Более 36 процентов голосов было отдано за предложение о реконструкции центра."
"На 10% уменьшилась себестоимость продукции после модернизации оборудования.","На 10 процентов уменьшилась себестоимость продукции после модернизации оборудования."
"До 25% сотрудников компании работают в удалённом формате.","До 25 процентов сотрудников компании работают в удалённом формате."
"Более 7% расходов уйдёт на маркетинг нового продукта.","Более 7 процентов расходов уйдёт на маркетинг нового продукта."
"На 9% снизилось потребление воды благодаря новым системам фильтрации.","На 9 процентов снизилось потребление воды благодаря новым системам фильтрации."
"До 13% выручки выделяется на исследования и разработки.","До 13 процентов выручки выделяется на исследования и разработки."
"Около 17% туристов выбирают комбинированные туры с экскурсиями и пляжным отдыхом.","Около 17 процентов туристов выбирают комбинированные туры с экскурсиями и пляжным отдыхом."
"На 8% выросла популярность программ повышения квалификации среди сотрудников.","На 8 процентов выросла популярность программ повышения квалификации среди сотрудников."
"Скидка в 28% предоставляется на покупки в дни распродажи.","Скидка в 28 процентов предоставляется на покупки в дни распродажи."
"Около 31% жителей города считают экологию приоритетной проблемой.","Около 31 процента жителей города считают экологию приоритетной проблемой."
"На 6% уменьшились затраты на электроэнергию благодаря энергоэффективным лампам.","На 6 процентов уменьшились затраты на электроэнергию благодаря энергоэффективным лампам."
"До 18% прироста урожайности обеспечивается за счёт удобрений нового поколения.","До 18 процентов прироста урожайности обеспечивается за счёт удобрений нового поколения."
"Более 49% учеников участвовали в проекте экологической направленности.","Более 49 процентов учеников участвовали в проекте экологической направленности."
"На 12% увеличилось количество посещений сайта после обновления дизайна.","На 12 процентов увеличилось количество посещений сайта после обновления дизайна."
"Скидка в 7% действует только на товары из категории «техника».","Скидка в 7 процентов действует только на товары из категории «техника»."
"Около 40% избирателей пришли на выборы в первой половине дня.","Около 40 процентов избирателей пришли на выборы в первой половине дня."
"На 20% увеличилась стоимость транспортных услуг из-за роста цен на топливо.","На 20 процентов увеличилась стоимость транспортных услуг из-за роста цен на топливо."
"Более 15% покупателей предпочитают заказывать продукты через мобильные приложения.","Более 15 процентов покупателей предпочитают заказывать продукты через мобильные приложения."
"До 30% затрат компании составляют расходы на аренду офисов.","До 30 процентов затрат компании составляют расходы на аренду офисов."
"Около 26% опрошенных студентов высказались за внедрение новых образовательных стандартов.","Около 26 процентов опрошенных студентов высказались за внедрение новых образовательных стандартов."
"На 14% сократилось время выполнения заказов благодаря автоматизации процессов.","На 14 процентов сократилось время выполнения заказов благодаря автоматизации процессов."
"Скидка на зимние куртки составляет 35%.","Скидка на зимние куртки составляет 35 процентов."
"До 19% увеличения урожайности возможно благодаря новой системе полива.","До 19 процентов увеличения урожайности возможно благодаря новой системе полива."
"Более 5% акций компании принадлежат иностранным инвесторам.","Более 5 процентов акций компании принадлежат иностранным инвесторам."
"На 16% вырос интерес к кулинарным шоу после выхода нового сезона.","На 16 процентов вырос интерес к кулинарным шоу после выхода нового сезона."
"Около 23% ресурсов было потрачено на доработку программы.","Около 23 процентов ресурсов было потрачено на доработку программы."
"На 18% увеличилось количество заказов во время праздничных распродаж.","На 18 процентов увеличилось количество заказов во время праздничных распродаж."
"До 29% клиентов возвращаются за покупками в течение месяца.","До 29 процентов клиентов возвращаются за покупками в течение месяца."
"Более 12% трудозатрат уходит на обработку аналитических данных.","Более 12 процентов трудозатрат уходит на обработку аналитических данных."
"Скидка в 21% действует только на первые 100 заказов.","Скидка в 21 процент действует только на первые 100 заказов."
"Около 35% продукции экспортируется в страны Азии и Европы.","Около 35 процентов продукции экспортируется в страны Азии и Европы."
"На 22% увеличилось число туристов в регионах с развитой инфраструктурой.","На 22 процента увеличилось число туристов в регионах с развитой инфраструктурой."
"До 9% стоимости продукции составляют расходы на логистику.","До 9 процентов стоимости продукции составляют расходы на логистику."
"Около 27% опрошенных высказались за введение новых правил.","Около 27 процентов опрошенных высказались за введение новых правил."
"На 3% увеличилась доля электротранспорта в общем автопарке страны.","На 3 процента увеличилась доля электротранспорта в общем автопарке страны."
"Более 14% сотрудников прошли курсы повышения квалификации за последний год.","Более 14 процентов сотрудников прошли курсы повышения квалификации за последний год."
"Скидка на мебель из новой коллекции составляет 11%.","Скидка на мебель из новой коллекции составляет 11 процентов."
"До 8% дохода направляется на благотворительные проекты.","До 8 процентов дохода направляется на благотворительные проекты."
"Около 32% покупателей выбирают товары местного производства.","Около 32 процентов покупателей выбирают товары местного производства."
"На 25% увеличилось число участников марафона по сравнению с прошлым годом.","На 25 процентов увеличилось число участников марафона по сравнению с прошлым годом."
"До 17% от общего объёма работы выполняется вручную.","До 17 процентов от общего объёма работы выполняется вручную."
"Скидка в 5% предоставляется при оплате картой банка-партнера.","Скидка в 5 процентов предоставляется при оплате картой банка-партнера."
"Более 29% читателей сайта регулярно оставляют комментарии к статьям.","Более 29 процентов читателей сайта регулярно оставляют комментарии к статьям."
"На 6% снизились выбросы вредных веществ благодаря фильтрам нового поколения.","На 6 процентов снизились выбросы вредных веществ благодаря фильтрам нового поколения."
"Суммарно на проект было затрачено 27% выделенных средств.","Суммарно на проект было затрачено 27 процентов выделенных средств."
"Скидка в 5% доступна только зарегистрированным пользователям.","Скидка в 5 процентов доступна только зарегистрированным пользователям."
"Без 11% запаса топлива ракета не смогла бы вернуться на Землю.","Без 11 процентов запаса топлива ракета не смогла бы вернуться на Землю."
"Около 44% студентов предпочитают гибкий график занятий.","Около 44 процентов студентов предпочитают гибкий график занятий."
"На 18% вырос уровень продаж в последнем квартале.","На 18 процентов вырос уровень продаж в последнем квартале."
"До 33% населения мегаполисов страдает от хронического недосыпания.","До 33 процентов населения мегаполисов страдает от хронического недосыпания."
"Более 15% площади заповедника покрыто густыми лесами.","Более 15 процентов площади заповедника покрыто густыми лесами."
"На 7% снизилась себестоимость продукции благодаря новым технологиям.","На 7 процентов снизилась себестоимость продукции благодаря новым технологиям."
"До 20% энергии можно сохранить, если заменить старые лампы на светодиодные.","До 20 процентов энергии можно сохранить, если заменить старые лампы на светодиодные."
"Около 9% учащихся не смогли сдать итоговый экзамен.","Около 9 процентов учащихся не смогли сдать итоговый экзамен."
"Скидка в 14% действует до конца месяца.","Скидка в 14 процентов действует до конца месяца."
"До 50% продаж приходится на праздничные дни.","До 50 процентов продаж приходится на праздничные дни."
"На 5% увеличилось время доставки в зимний период.","На 5 процентов увеличилось время доставки в зимний период."
"Около 29% зрителей выразили желание увидеть продолжение сериала.","Около 29 процентов зрителей выразили желание увидеть продолжение сериала."
"До 17% налогов было возвращено предпринимателям в рамках поддержки бизнеса.","До 17 процентов налогов было возвращено предпринимателям в рамках поддержки бизнеса."
"Более 42% голосов отдано за улучшение транспортной сети.","Более 42 процентов голосов отдано за улучшение транспортной сети."
"Скидка в 8% доступна при оплате картой банка-партнера.","Скидка в 8 процентов доступна при оплате картой банка-партнера."
"На 31% увеличилось количество абонентов после рекламной кампании.","На 31 процент увеличилось количество абонентов после рекламной кампании."
"До 13% общей стоимости товара составляет налог на добавленную стоимость.","До 13 процентов общей стоимости товара составляет налог на добавленную стоимость."
"Более 10% участников конференции прибыли из зарубежных стран.","Более 10 процентов участников конференции прибыли из зарубежных стран."
"Скидка на заказ действует только в размере 5%.","Скидка на заказ действует только в размере 5 процентов."
"Около 26% офисных сотрудников работает в гибридном режиме.","Около 26 процентов офисных сотрудников работает в гибридном режиме."
"На 4% уменьшились затраты на транспорт после оптимизации маршрутов.","На 4 процента уменьшились затраты на транспорт после оптимизации маршрутов."
"Свыше 18% доходов компании приходится на международные рынки.","Свыше 18 процентов доходов компании приходится на международные рынки."
"До 30% экономии можно добиться благодаря установке энергоэффективного оборудования.","До 30 процентов экономии можно добиться благодаря установке энергоэффективного оборудования."
"На 2% повысилась посещаемость музеев в этом году.","На 2 процента повысилась посещаемость музеев в этом году."
"Скидка в 35% действует только в выходные дни.","Скидка в 35 процентов действует только в выходные дни."
"Более 9% детей в школе занимается в театральных кружках.","Более 9 процентов детей в школе занимается в театральных кружках."
"Около 50% опрошенных высказались за ужесточение экологических норм.","Около 50 процентов опрошенных высказались за ужесточение экологических норм."
"На 6% вырос уровень доверия к бренду после масштабной акции.","На 6 процентов вырос уровень доверия к бренду после масштабной акции."
"До 12% расходов семьи уходит на образование детей.","До 12 процентов расходов семьи уходит на образование детей."
"Более 25% площади выставочного зала занимает экспозиция современного искусства.","Более 25 процентов площади выставочного зала занимает экспозиция современного искусства."
"На 11% снизился уровень преступности в городе благодаря реформам.","На 11 процентов снизился уровень преступности в городе благодаря реформам."
"До 19% доходов компании составляют доходы от электронной коммерции.","До 19 процентов доходов компании составляют доходы от электронной коммерции."
"Около 8% избирателей голосуют дистанционно.","Около 8 процентов избирателей голосуют дистанционно."
"Более 32% граждан считают изменение климата основной проблемой XXI века.","Более 32 процентов граждан считают изменение климата основной проблемой XXI века."
